87	-0.337288	-0.306672	-0.652594	-0.543678	-0.396137	-0.83376	-0.837526	-0.525734	0
97	-0.310068	-0.285307	-0.652594	-0.604694	-0.401227	-0.79234	-0.802122	1.1437	0
7	-0.207236	0.929547	1.60308	0.325296	-0.0898701	1.06877	1.00458	-0.144802	1
44	-0.201187	-0.0527985	-0.45916	0.000153625	-0.105945	0.484451	0.293545	-0.481275	1
56	-0.372321	-0.482265	-0.692406	0.0758298	0.485516	-0.609237	-0.541951	-0.0715856	0
88	-0.274278	0.0638781	-0.652594	-0.557738	0.942739	-0.0832675	-0.153881	2.95909	0
35	2.60298	-0.45443	-0.714837	-0.142579	-0.292163	-0.171203	-0.366302	-0.549	1
	f0	f1	f2	f3	f4	f5	f6	f7	clase
10	0.03598	-0.45443	0.617299	0.240361	0.0391511	0.530966	0.500729	-0.0487579	1
9	0.195268	3.19251	-0.152114	-0.485647	-0.251352	-0.682955	-0.684854	0.243695	1
106	-0.271254	-0.291932	-0.714837	-0.54162	-0.334419	-0.770233	-0.724243	2.80657	0
115	-0.372321	-0.270544	-0.714837	-0.584392	-0.253971	-0.734976	-0.44762	-0.415278	0
85	-0.258652	-0.384731	-0.714837	-0.611233	-0.407507	-0.837705	-0.906066	-0.172948	0
42	-0.142715	-0.234038	-0.198984	0.157678	-0.175664	1.47631	0.602992	-0.358707	1
1	0.966755	-0.12252	0.806675	-0.170316	-0.230407	-0.147123	-0.0885454	-0.547471	1
101	-0.372321	0.381893	-0.439618	6.61638	0.0384554	0.221219	-0.0138701	-0.368479	0
6	0.0947048	-0.241642	0.176481	0.0816048	0.102353	0.743326	3.0874	-0.369237	1
5	-0.290913	-0.454363	0.0949391	0.110052	-0.159809	0.444017	0.214298	-0.000656113	1
63	-0.372321	-0.45443	-0.714837	-0.530857	-0.274733	-0.798586	-0.813845	-0.360927	0
4	-0.324434	-0.45443	2.76958	-0.461478	-0.263033	-0.683037	-0.687276	-0.528632	1
57	-0.355182	-0.45443	-0.714837	-0.545899	-0.338282	-0.806886	-0.911615	-0.0799482	0
